year month day camp flt prof lat lon alt pressure theta co2 co2qcls co2noaa co2ao2 strat co2mspo co2mqcls co2mnoaa co2mao2
2016 8 15 1 7 2 -51.33713 -65.20347 8688.231 300.8653 307.5006 402.31 401.9535 401.9783 NA 0 0.82 0.356 0.332 NA
2016 8 15 1 7 2 -50.82439 -63.66824 5281.941 500.6302 296.2508 402.02 401.2843 401.6175 402.154 0 0.53 0.736 0.402 -0.134
2016 8 15 1 7 -1 -50.10582 -61.69299 192.1269 976.5922 275.7074 401.81 401.6705 401.4555 401.7375 0 0.32 0.139 0.355 0.072
2016 8 15 1 7 3 -49.8312 -60.97499 2611.184 713.0241 283.524 401.71 401.5922 401.4536 401.984 0 0.22 0.118 0.256 -0.274
2016 8 15 1 7 3 -48.8308 -58.50998 8212.876 320.4523 302.7491 402.14 402.1474 402.1054 402.487 0 0.65 -0.007 0.035 -0.347
2016 8 15 1 7 -1 -47.65351 -55.84348 6609.936 410.6782 298.036 402.24 401.7059 402.0099 402.6375 0 0.75 0.534 0.23 -0.397
2016 8 15 1 7 -1 -46.65385 -53.77314 178.0331 977.5987 276.8656 402.05 401.9152 401.6049 401.9741 0 0.56 0.135 0.445 0.076
2016 8 15 1 7 5 -46.3204 -53.11565 2504.469 724.184 282.4385 401.74 401.7129 401.479 401.9898 0 0.25 0.027 0.261 -0.25
2016 8 15 1 7 5 -39.42478 -42.13367 9545.407 274.8968 317.2655 402.74 402.4288 402.6279 403.0059 0 1.25 0.311 0.112 -0.266
2016 8 15 1 7 -1 -36.80888 -38.82735 7305.851 395.1524 313.9286 NA 402.5713 402.5277 402.9517 0 NA NA NA NA
2016 8 15 1 7 -1 -35.56236 -37.33455 186.2581 987.8843 288.2967 401.26 401.486 401.0968 400.8905 0 -0.23 -0.226 0.163 0.37
2016 8 15 1 7 7 -35.15524 -36.88277 2767.288 721.5842 300.9136 402.31 402.4663 402.0894 402.1095 0 0.82 -0.156 0.221 0.2
2016 8 15 1 7 7 -31.99911 -33.56095 10555.15 250.5995 326.3178 403.49 403.3396 403.4653 403.9569 0 2 0.15 0.025 -0.467
2016 8 15 1 7 -1 -28.96772 -30.59337 7584.34 395.0595 321.972 403.29 402.8769 403.0494 403.3645 0 1.8 0.413 0.241 -0.075
2016 8 15 1 7 -1 -27.60627 -29.33256 198.7438 995.7955 290.9484 401.73 401.4889 401.4804 401.3379 0 0.24 0.241 0.25 0.392
2016 8 15 1 7 9 -27.19713 -28.96334 2909.624 719.6971 307.8759 402.14 402.2313 402.0728 402.2709 0 0.65 -0.091 0.067 -0.131
2016 8 15 1 7 -1 -23.9041 -26.13482 11126.42 238.7529 336.5514 402.95 402.8065 402.8625 403.317 0 1.46 0.143 0.087 -0.367
2016 8 15 1 7 10 -23.07318 -25.4541 7220.456 421.3244 326.8299 403.21 402.8516 403.1187 403.363 0 1.72 0.358 0.091 -0.153
2016 8 15 1 7 10 -21.74046 -24.3828 183.2189 998.9442 294.1313 403.28 403.2203 403.0195 403.076 0 1.79 0.06 0.26 0.204
2016 8 15 1 7 -1 -21.21807 -23.9701 372.8845 977.3341 294.5483 403.59 403.7045 403.6292 403.919 0 2.1 -0.115 -0.039 -0.329
2016 8 15 1 7 11 -20.85135 -23.68318 2823.568 730.2995 304.582 403.35 403.606 403.2343 403.353 0 1.86 -0.256 0.116 -0.003
2016 8 15 1 7 11 -17.67904 -21.26829 11262.65 239.3089 340.9263 402.05 402.3243 402.2243 NA 0 0.56 -0.274 -0.174 NA
2016 8 15 1 7 -1 -16.71467 -20.54248 8441.606 359.3664 334.3404 401.71 401.1886 401.6523 401.6599 0 0.22 0.521 0.058 0.05
2016 8 15 1 7 12 -15.96837 -19.98728 5485.215 526.9805 324.5285 403.49 403.303 403.4966 403.3498 0 2 0.187 -0.007 0.14
2016 8 15 1 7 -1 -14.92264 -19.21294 7629.262 400.9567 332.7438 401.94 402.7432 401.6868 402.1882 0 0.45 -0.803 0.253 -0.248
2016 8 15 1 7 -1 -13.41559 -18.13389 11263.46 240.6268 342.1951 402.11 401.7896 402.0393 402.3111 0 0.62 0.32 0.071 -0.201
2016 8 15 1 7 14 -12.64458 -17.59303 7161.93 428.7346 332.2474 402.5 402.0918 402.3176 402.4924 0 1.01 0.408 0.182 0.008
2016 8 15 1 7 -1 -11.63186 -16.88517 186.1248 997.3058 295.9011 403.43 404.0368 403.4558 403.3807 0 1.94 -0.607 -0.026 0.049
2016 8 15 1 7 15 -11.42894 -16.74388 2555.129 755.1151 311.0817 403.68 404.2461 403.3157 403.858 0 2.19 -0.566 0.364 -0.178
2016 8 15 1 7 16 -9.328674 -15.28814 12493.94 200.3133 347.1478 403.19 NA 403.2005 NA 0 1.7 NA -0.01 NA
2016 8 15 1 7 16 -8.317665 -14.68267 5482.731 531.7001 323.9956 401.7 NA 401.8837 402.4482 0 0.21 NA -0.184 -0.748
2016 8 17 1 8 1 -7.775616 -14.6966 3589.474 666.9639 314.1706 404.68 NA 404.6199 404.8082 0 3.17 NA 0.06 -0.128
2016 8 17 1 8 -1 -4.188633 -16.6536 10062.01 287.743 341.1808 402.85 403.0212 402.9616 NA 0 1.34 -0.171 -0.112 NA
2016 8 17 1 8 2 -3.305619 -16.90465 6611.335 459.3477 330.8053 401.13 398.9499 400.913 401.31 0 -0.38 2.18 0.217 -0.18
2016 8 17 1 8 -1 -1.871647 -17.30973 183.8028 997.9652 295.8624 403.4 403.7139 403.3664 403.5212 0 1.88 -0.314 0.034 -0.121
2016 8 17 1 8 3 -1.55607 -17.39838 1955.077 811.2364 307.485 405.6 406.1198 405.6201 406.06 0 4.08 -0.52 -0.02 -0.46
2016 8 17 1 8 4 2.31313 -18.48128 10067.63 287.7685 344.7096 NA 398.4473 398.4019 398.375 0 NA NA NA NA
2016 8 17 1 8 4 3.134618 -18.7116 7128.568 429.8685 333.6674 401.86 400.9566 401.7894 401.877 0 0.34 0.903 0.071 -0.017
2016 8 17 1 8 -1 4.627214 -19.13031 178.2769 997.6542 297.9186 404.7 405.0422 404.7698 404.7593 0 3.18 -0.342 -0.07 -0.059
2016 8 17 1 8 5 4.971277 -19.22714 2318.152 777.9529 310.1254 405.22 405.5232 404.9908 405.1363 0 3.7 -0.303 0.229 0.084
2016 8 17 1 8 6 8.892192 -20.33791 10725.7 262.4436 346.8313 400.21 400.6668 400.6154 NA 0 -1.31 -0.457 -0.405 NA
2016 8 17 1 8 -1 11.13864 -21.13308 186.1324 995.9341 299.4083 404.39 404.8369 404.5053 404.7083 0 2.87 -0.447 -0.115 -0.318
2016 8 17 1 8 7 11.53422 -21.60607 4249.481 616.0014 316.914 402.25 402.8149 402.4129 402.3773 0 0.73 -0.565 -0.163 -0.127
2016 8 17 1 8 8 15.40002 -21.42226 11057.7 250.4615 346.8088 399.64 399.8861 399.6124 399.9486 0 -1.88 -0.246 0.028 -0.309
2016 8 17 1 8 8 16.30521 -21.16524 7785.647 396.6465 335.1114 398.88 398.9063 398.5048 399.0517 0 -2.64 -0.026 0.375 -0.172
2016 8 17 1 8 -1 17.98161 -21.00034 190.4138 996.0578 297.1998 397.92 398.0904 398.0542 398.2079 0 -3.6 -0.17 -0.134 -0.288
2016 8 17 1 8 9 18.47343 -20.98812 3481.953 679.4247 316.6863 398.98 399.6639 399.2582 399.4194 0 -2.54 -0.684 -0.278 -0.439
2016 8 17 1 8 10 22.82921 -20.86831 10745.75 262.6917 345.5516 398.35 398.4835 397.9507 398.8544 0 -3.17 -0.133 0.399 -0.504
2016 8 17 1 8 10 23.49335 -20.8474 8655.661 352.3855 338.5585 400.05 398.5367 399.5678 399.6023 0 -1.47 1.513 0.482 0.448
2016 8 17 1 8 -1 25.22996 -20.42018 187.374 997.3386 296.0976 398.12 399.0196 397.8882 397.8804 0 -3.4 -0.9 0.232 0.24
2016 8 17 1 8 11 25.90644 -20.20848 1970.663 812.4052 314.6345 400.81 400.7445 400.6531 400.4335 0 -0.71 0.065 0.157 0.377
2016 8 17 1 8 11 26.6243 -19.98097 3436.691 683.5776 316.958 400.38 400.3166 400.3394 400.3489 0 -1.14 0.063 0.041 0.031
2016 8 17 1 8 11 30.43327 -19.396 11668.08 227.7174 344.398 403.35 403.1665 403.2666 403.0814 0 1.83 0.184 0.083 0.269
2016 8 17 1 8 -1 31.31439 -20.44346 8392.902 366.6288 335.3495 402.73 402.7422 402.571 402.7465 0 1.21 -0.012 0.159 -0.017
2016 8 17 1 8 12 32.41696 -21.93797 186.3761 1000.436 294.645 398.66 398.7143 398.4421 398.5029 0 -2.86 -0.054 0.218 0.157
2016 8 17 1 8 -1 32.59769 -22.18912 386.7661 977.7486 294.6835 398.13 398.2321 398.1418 398.1985 0 -3.39 -0.102 -0.012 -0.069
2016 8 17 1 8 13 32.81053 -22.48647 2654.162 749.3309 310.6844 400.24 402.1086 400.3741 400.057 0 -1.28 -1.869 -0.134 0.183
2016 8 17 1 8 -1 34.46843 -24.89196 10356.28 276.0537 342.4145 402.28 402.0908 402.183 NA 0 0.76 0.189 0.097 NA
2016 8 17 1 8 14 34.91274 -25.56508 6504.475 467.7822 328.9112 402.8 402.9613 402.5744 402.8332 0 1.28 -0.161 0.226 -0.033
2016 8 17 1 8 15 35.67824 -26.75581 195.5319 997.6619 296.3127 397.66 398.5847 397.6455 397.6241 0 -3.86 -0.925 0.014 0.036
2016 8 17 1 8 15 36.02384 -27.29698 4673.434 586.4661 320.7479 402.19 402.7007 402.5044 402.5365 0 0.67 -0.511 -0.314 -0.346
2016 8 17 1 8 16 39.01626 -25.99291 12836.88 188.2984 348.2372 401.77 401.5902 401.849 402.3508 0 0.25 0.18 -0.079 -0.581
2016 8 17 1 8 16 39.34491 -26.62826 5129.932 550.0403 321.4135 402.47 399.3981 402.2661 403.3758 0 0.95 3.072 0.204 -0.906
2016 8 20 1 9 -1 42.30903 -28.15023 9618.987 301.5411 337.7331 402.65 402.5624 402.5718 NA 0 1.15 0.088 0.078 NA
2016 8 20 1 9 -1 44.32195 -29.63061 168.9211 991.0013 294.171 396.09 396.446 395.9815 396.4206 0 -5.41 -0.356 0.108 -0.331
2016 8 20 1 9 3 44.89253 -30.06958 3762.048 644.5678 315.5219 NA 401.9995 401.847 402.125 0 NA NA NA NA
2016 8 20 1 9 -1 47.09164 -30.65337 9415.43 302.2253 334.4427 402.02 402.2053 401.9898 402.3842 0 0.52 -0.185 0.03 -0.364
2016 8 20 1 9 4 47.85266 -30.84176 6239.76 467.6647 322.5042 401.04 401.3787 400.8458 401.0192 0 -0.46 -0.339 0.194 0.021
2016 8 20 1 9 -1 48.97134 -31.129 1613.076 825.8995 301.7718 404.05 404.1613 403.8017 403.9477 0 2.55 -0.111 0.248 0.102
2016 8 20 1 9 5 49.51168 -31.27281 4069.138 610.0739 313.358 397.09 398.0701 397.0701 397.2706 0 -4.41 -0.98 0.02 -0.181
2016 8 20 1 9 5 54.24348 -32.97577 9108.409 301.2106 320.1012 398.35 398.3022 398.2623 398.608 0 -3.15 0.048 0.088 -0.258
2016 8 20 1 9 -1 61.42672 -37.35136 9017.39 301.2719 316.1124 398.23 398.1655 398.1717 398.6976 0 -3.27 0.065 0.058 -0.468
2016 8 20 1 9 -1 64.8892 -40.31721 7009.901 410.5097 313.54 396.8 396.8026 396.7441 397.1695 0 -4.7 -0.003 0.056 -0.37
2016 8 20 1 9 6 66.17131 -41.58935 2450.739 751.1894 294.5116 393.38 393.5192 393.2531 393.7482 0 -8.12 -0.139 0.127 -0.368
2016 8 20 1 9 7 66.50696 -41.94597 4162.179 603.2498 302.8348 396.57 396.6555 396.3376 396.2563 0 -4.93 -0.086 0.232 0.314
2016 8 20 1 9 -1 68.91159 -44.84995 9013.333 306.972 317.3949 398.02 398.4934 397.9737 NA 0 -3.48 -0.473 0.046 NA
2016 8 20 1 9 8 69.52756 -45.70768 5882.257 480.5436 308.1617 397.1 396.9724 396.9963 397.4406 0 -4.4 0.128 0.104 -0.341
2016 8 20 1 9 8 70.28983 -47.41057 2712.696 727.2099 295.3615 396.09 396.9683 396.0768 396.4377 0 -5.41 -0.878 0.013 -0.348
2016 8 20 1 9 9 70.5675 -47.71656 4270.275 594.5122 300.7726 396.78 397.1385 396.7024 397.4504 0 -4.72 -0.359 0.078 -0.67
2016 8 20 1 9 -1 72.99892 -51.92334 9944.921 262.6134 319.8254 398.82 397.7894 398.7694 398.6397 0 -2.68 1.031 0.051 0.18
2016 8 20 1 9 10 73.67117 -53.48481 6785.448 423.0056 310.8271 396.14 396.089 396.1112 396.1885 0 -5.36 0.051 0.029 -0.048
2016 8 20 1 9 10 74.67383 -56.13513 2177.048 775.1917 288.4771 394.98 395.2626 394.8819 395.1106 0 -6.52 -0.283 0.098 -0.131
2016 8 20 1 9 10 75.24607 -57.89135 389.4966 971.6182 277.2372 393.24 394.8888 393.0507 392.8945 0 -8.26 -1.649 0.189 0.346
2016 8 20 1 9 11 75.53844 -58.79667 2665.905 727.3123 292.323 393.9 394.5306 393.9951 392.679 0 -7.6 -0.631 -0.095 1.221
2016 8 20 1 9 -1 78.53314 -72.717 10662.45 228.1707 343.151 401.88 401.6862 401.9748 402.3467 1 0.38 0.194 -0.095 -0.467
2016 8 20 1 9 -1 79.69527 -85.73983 195.8568 975.2011 276.4662 392.83 392.9253 392.7495 392.8297 0 -8.67 -0.095 0.08 0
2016 8 20 1 9 13 79.55843 -83.53783 2775.648 698.227 283.3642 393.83 393.7622 393.6857 393.6492 0 -7.67 0.068 0.144 0.181
2016 8 20 1 9 14 75.88881 -65.94418 12059.8 188.2614 360.9488 401.98 401.6382 401.9487 401.8723 1 0.48 0.342 0.031 0.108
2016 8 20 1 9 14 74.85355 -63.08458 8262.053 341.2681 315.9694 397.01 396.84 397.1829 397.2496 0 -4.49 0.17 -0.173 -0.24
2016 8 20 1 9 14 74.16002 -61.42296 5928.078 474.6119 309.7174 396.61 396.7657 396.6212 396.7832 0 -4.89 -0.156 -0.011 -0.173
2016 8 20 1 9 -1 73.00712 -59.02884 184.169 996.6434 278.2859 393.48 393.5998 393.342 393.355 0 -8.02 -0.12 0.138 0.125
2016 8 20 1 9 15 72.80039 -58.28177 2679.245 729.5407 296.5409 393.94 394.4813 394.0469 394.0825 0 -7.56 -0.541 -0.107 -0.142
2016 8 20 1 9 15 70.15288 -54.42526 11214.95 217.0314 343.8896 401.26 401.1513 401.3233 401.741 1 -0.25 0.109 -0.063 -0.481
2016 8 20 1 9 -1 67.44604 -51.38415 3741.707 644.9341 300.8036 396.38 NA 396.2601 397.3308 0 -5.13 NA 0.12 -0.951
2016 8 22 1 10 1 66.84467 -51.52712 3025.48 702.1223 299.0242 396.8 NA 396.4952 396.2319 0 -4.73 NA 0.305 0.568
2016 8 22 1 10 -1 65.85205 -56.15555 8017.83 360.4484 323.5623 399.95 NA 399.8776 NA 0 -1.58 NA 0.072 NA
2016 8 22 1 10 2 65.59018 -57.21498 5631.422 500.2124 313.6521 397.42 NA 397.5286 398.1316 0 -4.11 NA -0.109 -0.712
2016 8 22 1 10 3 64.96209 -59.56558 552.6097 948.1479 284.7748 393.17 393.8959 392.995 393.4233 0 -8.36 -0.726 0.175 -0.253
2016 8 22 1 10 3 64.77083 -60.2374 2350.969 759.7005 298.7768 395.6 395.7745 395.5064 395.9187 0 -5.93 -0.174 0.094 -0.319
2016 8 22 1 10 3 62.47439 -67.01775 8021.557 360.2921 330.3264 402.23 401.9547 402.0218 402.6044 0 0.7 0.275 0.208 -0.374
2016 8 22 1 10 3 60.62366 -71.30742 10992.14 227.7222 352.6845 402.94 402.8205 402.9643 403.5126 1 1.41 0.12 -0.024 -0.573
2016 8 22 1 10 4 59.94431 -72.81392 6681.082 424.9362 318.5667 399.73 399.6563 399.6903 400.1381 0 -1.8 0.074 0.04 -0.408
2016 8 22 1 10 4 59.13939 -74.48047 1818.186 797.5746 293.082 397.13 397.032 396.4877 397.0741 0 -4.4 0.098 0.642 0.056
2016 8 22 1 10 -1 58.78422 -75.1775 3974.914 607.97 305.542 397.3 397.2753 397.3175 397.4421 0 -4.23 0.025 -0.017 -0.142
2016 8 22 1 10 6 56.56337 -79.08622 10909.32 227.8686 350.3834 401.61 401.3662 401.3297 NA 1 0.08 0.244 0.28 NA
2016 8 22 1 10 6 54.86982 -81.58089 3120.093 685.1019 297.6656 396.38 396.5345 396.2237 396.2318 0 -5.15 -0.154 0.156 0.148
2016 8 22 1 10 7 53.60851 -83.41939 5565.387 499.4219 309.6632 397.09 397.2751 397.0862 396.9227 0 -4.44 -0.185 0.004 0.167
2016 8 22 1 10 -1 52.01146 -85.44024 11584.31 209.6529 348.354 401.52 401.1927 401.4558 401.4493 1 -0.01 0.327 0.064 0.071
2016 8 22 1 10 -1 47.172 -89.23545 11903.77 207.2654 339.4452 401.82 401.649 401.7945 NA 0 0.29 0.171 0.025 NA
2016 8 22 1 10 10 46.23369 -90.03144 7280.222 413.4291 324.4805 401.03 400.894 400.826 401.3802 0 -0.5 0.136 0.204 -0.35
2016 8 22 1 10 -1 44.99025 -91.75308 6378.252 465.3571 323.0318 400.38 400.3565 400.2592 401.1323 0 -1.16 0.024 0.121 -0.752
2016 8 23 1 11 3 40.04312 -95.15304 6239.673 477.9923 324.2995 401.77 401.6725 401.3596 402.4445 0 0.23 0.097 0.41 -0.675
2016 8 23 1 11 5 36.59993 -97.96348 3009.844 716.1217 312.4351 402.79 NA NA NA 0 1.25 NA NA NA
2016 8 23 1 11 5 36.8085 -102.6483 12187.23 206.6981 350.2098 NA 402.6067 402.8322 402.9628 0 NA NA NA NA
2016 8 23 1 11 -1 36.8141 -104.8151 12165.55 206.6218 349.1988 402.95 402.6294 402.7568 403.0125 0 1.41 0.321 0.193 -0.062
2016 8 23 1 11 -1 36.22056 -110.4505 12728.9 188.1291 358.9163 403.71 403.3753 403.496 403.3137 1 2.17 0.335 0.214 0.396
2016 8 23 1 11 -1 35.75439 -112.5804 12735.78 188.0941 356.2093 402.98 402.9566 403.1914 403.3782 0 1.44 0.023 -0.211 -0.398
2016 8 23 1 11 -1 34.80735 -117.2573 4188.064 621.3844 316.2432 401.81 401.8886 401.6085 402.0531 0 0.27 -0.079 0.202 -0.243
2017 1 26 2 1 1 32.6133 -119.4145 9240.538 303.4619 318.5023 406.12 406.0036 405.9764 406.4166 0 4.9 0.116 0.144 -0.297
2017 1 26 2 1 1 21.69018 -120.5005 10580.81 262.8243 337.6047 405.61 405.6356 405.5085 405.3779 0 4.39 -0.026 0.101 0.232
2017 1 26 2 1 -1 14.69123 -120.5002 11269.47 239.5164 341.5721 405.64 405.5234 405.5474 405.4792 0 4.42 0.117 0.093 0.161
2017 1 26 2 1 -1 3.371605 -120.5004 11306.44 239.6566 343.9418 404.33 404.2536 404.1054 404.3316 0 3.1 0.076 0.225 -0.002
2017 1 26 2 1 2 2.170897 -120.5005 6975.843 435.9649 334.3318 404.48 404.5514 404.2907 404.5129 0 3.25 -0.071 0.189 -0.033
2017 1 26 2 1 2 1.368878 -120.5003 2036.385 800.1753 308.6809 404.73 405.6914 404.4491 404.4192 0 3.5 -0.961 0.281 0.311
2017 1 26 2 1 -1 1.239976 -120.4262 160.5161 994.2015 296.1552 405.3 404.8801 404.7131 404.6944 0 4.07 0.42 0.587 0.606
2017 1 26 2 1 3 1.701153 -120.4413 2730.913 736.1198 311.5146 404.81 404.7296 404.534 404.7001 0 3.58 0.08 0.276 0.11
2017 1 26 2 1 3 1.992461 -120.4507 4812.35 571.5578 324.3818 404.17 404.1898 404.1384 404.3917 0 2.94 -0.02 0.032 -0.222
2017 1 26 2 1 3 2.404002 -120.4643 7644.143 398.8468 335.8133 404.33 404.2209 404.1598 404.4653 0 3.1 0.109 0.17 -0.135
2017 1 26 2 1 -1 4.738142 -120.5005 11286.09 239.6149 343.7643 404.91 404.81 404.8198 405.262 0 3.68 0.1 0.09 -0.352
2017 1 26 2 1 4 5.528079 -120.5003 7905.324 385.6089 335.9715 404.36 404.4017 404.2173 404.654 0 3.13 -0.042 0.143 -0.294
2017 1 26 2 1 4 6.410209 -120.5004 2623.985 745.8223 310.788 405.18 405.428 404.8859 405.5881 0 3.95 -0.248 0.294 -0.408
2017 1 26 2 1 -1 7.4458 -120.5003 174.3285 991.6329 299.3427 405.04 404.9767 404.8212 405.529 0 3.81 0.063 0.219 -0.489
2017 1 26 2 1 5 8.071212 -120.5005 3377.053 681.8237 314.7227 405.49 405.4161 405.029 405.9719 0 4.26 0.074 0.461 -0.482
2017 1 26 2 1 5 9.282577 -120.5004 8732.775 343.9042 336.9466 405.33 405.4909 405.0675 405.719 0 4.1 -0.161 0.262 -0.389
2017 1 26 2 1 -1 11.79842 -120.5002 12198.82 207.6956 346.6144 405.79 405.684 405.5529 405.9425 0 4.56 0.106 0.237 -0.152
2017 1 26 2 1 6 13.69774 -120.5003 3743.268 653.2932 315.6978 406.36 406.2814 405.9503 406.8492 0 5.13 0.079 0.41 -0.489
2017 1 28 2 1 6 13.99478 -120.5004 1954.216 808.8582 304.4679 406.98 407.2222 406.3289 407.4232 0 5.65 -0.242 0.651 -0.443
2017 1 28 2 1 -1 14.64567 -120.5003 198.7025 992.1849 297.2696 407.49 407.6431 407.3135 407.682 0 6.16 -0.153 0.177 -0.192
2017 1 28 2 1 7 14.83956 -120.5002 615.3391 945.9163 297.2802 407.62 407.6455 407.3158 407.7894 0 6.29 -0.026 0.304 -0.169
2017 1 28 2 1 7 15.14725 -120.5003 2746.209 735.8097 311.0239 405.91 406.0463 405.7106 406.0984 0 4.58 -0.136 0.199 -0.188
2017 1 28 2 1 -1 18.86077 -120.5002 12473.51 197.554 348.9226 404.26 404.2756 404.1812 404.8166 0 2.93 -0.016 0.079 -0.557
2017 1 28 2 1 8 20.82933 -120.6231 3372.784 684.0312 313.0431 406.3 406.4008 406.0221 406.0642 0 4.97 -0.101 0.278 0.236
2017 1 28 2 1 8 21.1232 -120.6669 1522.026 853.1501 295.8949 408.61 408.2535 408.1843 408.4277 0 7.28 0.357 0.426 0.182
2017 1 28 2 1 -1 21.7055 -120.7544 186.7474 1000.556 290.3331 409.11 409.079 408.782 409.121 0 7.78 0.031 0.328 -0.011
2017 1 28 2 1 9 21.97696 -120.7952 1521.011 853.0233 297.3779 NA 408.1024 407.7428 408.2502 0 NA NA NA NA
2017 1 28 2 1 -1 24.11658 -121.1239 9586.178 300.9263 336.0886 405.76 405.5634 405.5279 405.8337 0 4.42 0.197 0.232 -0.074
2017 1 28 2 1 -1 25.89661 -121.4059 194.9148 1002.246 287.1584 409.3 409.2992 408.9929 408.8727 0 7.96 0.001 0.307 0.427
2017 1 28 2 1 11 26.14913 -121.4463 1244.918 884.1615 293.2618 408.66 408.5906 409.5017 408.4783 0 7.32 0.069 -0.842 0.182
2017 1 28 2 1 11 29.20109 -121.7502 12823.78 180.0817 341.7894 404.39 404.2494 404.2847 404.357 0 3.05 0.141 0.105 0.033
2017 1 29 2 2 -1 35.18791 -119.1395 5870.307 500.3862 314.5435 406.42 363.3933 406.0881 406.6057 0 5.07 43.027 0.332 -0.186
2017 1 29 2 2 1 35.74806 -120.136 8158.17 366.306 321.9044 406.68 406.4101 406.5373 406.8642 0 5.33 0.27 0.143 -0.184
2017 1 29 2 2 1 37.75903 -124.9432 10122.12 275.459 328.3208 405.96 405.7417 405.5991 405.9822 0 4.61 0.218 0.361 -0.022
2017 1 29 2 2 -1 38.33101 -126.5947 8994.497 324.7588 324.857 406.09 405.9318 405.7776 406.3419 0 4.74 0.158 0.312 -0.252
2017 1 29 2 2 -1 40.08737 -133.0007 9982.327 275.5886 322.4961 406.78 406.9113 406.6962 407.0848 0 5.43 -0.131 0.084 -0.305
2017 1 29 2 2 4 40.2954 -133.8522 6235.897 470.5463 314.078 406.33 406.0816 405.9654 406.0875 0 4.98 0.248 0.365 0.243
2017 1 29 2 2 4 40.37079 -134.1687 4530.533 588.1375 307.0992 406.37 406.2055 405.938 406.1743 0 5.02 0.165 0.432 0.196
2017 1 29 2 2 4 40.45053 -134.5084 2727.528 738.9325 297.4571 407.48 407.2595 406.8974 407.2043 0 6.13 0.221 0.583 0.276
2017 1 29 2 2 4 40.60286 -135.1715 363.6035 985.0607 284.5261 NA 408.2563 408.1051 408.3117 0 NA NA NA NA
2017 1 29 2 2 5 40.80177 -136.0678 4369.814 597.8117 305.6924 407.39 407.3387 407.0219 407.0609 0 6.04 0.051 0.368 0.329
2017 1 29 2 2 5 42.76192 -137.6337 10209.96 260.0928 320.1984 406.9 406.8996 406.7207 406.856 0 5.55 0 0.179 0.044
2017 1 29 2 2 -1 45.67539 -138.7676 3610.164 654.8442 294.2667 409.46 409.4275 409.2588 409.2852 0 8.11 0.032 0.201 0.175
2017 1 29 2 2 6 46.36269 -139.0535 192.2007 1012.139 277.5997 410.28 410.8552 410.3608 410.7413 0 8.93 -0.575 -0.081 -0.461
2017 1 29 2 2 7 48.01448 -139.7711 7485.012 377.6187 304.3057 408.77 408.5014 408.5437 409.005 0 7.43 0.269 0.226 -0.235
2017 1 29 2 2 -1 50.08211 -140.7382 9139.568 288.0413 317.035 402.79 402.6374 402.5173 403.265 1 1.45 0.153 0.273 -0.475
2017 1 29 2 2 8 51.77348 -141.4867 1171.324 895.2696 275.7106 411.51 411.4639 411.1219 411.917 0 10.17 0.046 0.388 -0.407
2017 1 29 2 2 -1 52.30134 -141.829 243.8759 1004.411 274.7082 NA 411.2856 411.1609 411.2955 0 NA NA NA NA
2017 1 29 2 2 9 52.71353 -142.148 3410.876 663.7204 280.2841 411.33 411.0921 411.0848 411.5807 0 9.99 0.238 0.245 -0.251
2017 1 29 2 2 -1 54.47351 -143.0135 7241.488 376.3266 287.8885 407.91 407.6739 407.6788 408.0597 0 6.57 0.236 0.231 -0.15
2017 1 29 2 2 10 55.35717 -143.5521 3238.101 677.3404 280.0471 411.11 411.4228 410.7346 410.9889 0 9.77 -0.313 0.375 0.121
2017 1 29 2 2 -1 56.80083 -144.4611 181.3385 1005.841 275.31 NA 410.8153 410.6169 410.7297 0 NA NA NA NA
2017 1 29 2 2 11 57.28906 -144.7912 2855.772 710.286 280.3347 411.16 410.7582 410.6293 410.4442 0 9.82 0.402 0.531 0.716
2017 1 29 2 2 11 59.94108 -146.9044 10401.28 228.2614 340.7241 401.75 401.3552 401.426 402.1327 1 0.41 0.395 0.324 -0.383
2017 1 29 2 2 -1 63.07479 -149.2267 10381 227.9122 341.3055 401.38 401.0527 401.0402 401.3569 1 0.04 0.327 0.34 0.023
2017 1 31 2 2 -1 69.23859 -148.1015 3467.116 642.1406 282.5721 410.44 409.9603 409.9671 410.8565 0 9.23 0.48 0.473 -0.416
2017 1 31 2 2 12 70.1955 -148.4576 160.8938 994.1132 266.6832 411.8 410.6851 411.4506 412.6017 0 10.59 1.115 0.349 -0.802
2017 1 31 2 2 13 70.28096 -149.4367 2934.227 689.6029 280.759 410.41 410.4619 410.3319 NA 0 9.2 -0.052 0.078 NA
2017 1 31 2 2 -1 71.28497 -156.8062 126.5442 994.4405 262.1864 412.28 411.9544 411.8383 412.8282 0 11.07 0.326 0.442 -0.548
2017 1 31 2 2 15 69.78961 -155.2608 9238.719 268.6337 320.2594 402.97 402.8444 402.8451 403.7919 1 1.77 0.126 0.125 -0.822
2017 1 31 2 2 15 68.50294 -154.2263 11254.85 197.656 353.6197 400.13 400.0954 400.1147 400.9492 1 -1.07 0.035 0.015 -0.819
2017 1 31 2 2 -1 64.81203 -151.8422 11314.29 197.9181 356.6415 399.5 399.1324 399.2379 399.1653 1 -1.7 0.368 0.262 0.335
2017 1 31 2 2 -1 62.1948 -150.524 4698.25 547.2348 282.4155 409.06 NA 409.8945 407.3366 0 7.87 NA -0.834 1.723
