year mon day hour min sec camp flt prof lat lon alt pressure theta co2 co2noaa co2qcls co2ao2 ch4pfp ch4noaa ch4qcls sf6pfp strat h2oref n2oref o3ref co2mspo co2mqcls co2mao2 co2mnoaa ch4mqcls ch4mnoaa
2018 5 14 12 42 26.5 4 9 4 1.18555 -28.33115 179.125 994.8338 299.8325 406.94 407.1025 407.2597 407.247 1845.96 1845.08 1840.84 9.48 0 24673.96 327.7849 16.19438 2.45 -0.32 -0.307 -0.163 5.12 0.88
2018 5 14 13 17 22.5 4 9 -1 4.196748 -27.83361 9425.472 314.7417 343.315 408.5 408.5589 408.5111 408.7572 1865.75 1865.64 1862.797 9.64 0 1349.473 326.3055 32.73793 4 -0.011 -0.257 -0.059 2.953 0.11
2018 5 14 13 36 41.5 4 9 6 5.426539 -28.13021 2941.85 720.9875 312.175 410.39 410.2475 NA 410.6291 1875.37 1874.82 1866.303 9.65 0 12380.48 322.8077 40.73763 5.89 NA -0.239 0.142 9.067 0.55
2018 5 14 13 43 58.5 4 9 6 5.454408 -27.54948 183.125 994.145 298.9038 409.89 410 410.0481 410.0736 1883.37 1882.207 1882.623 9.68 0 25491.42 323.7397 19.942 5.39 -0.158 -0.184 -0.11 0.747 1.162
2018 5 14 14 20 13 4 9 7 5.628727 -23.62327 10712.6 262.7113 346.4687 409.61 409.8155 409.6905 NA 1872.85 1873.385 1882.349 9.65 0 95.14739 325.0245 49.05317 5.11 -0.08 NA -0.205 -9.499 -0.535
2018 5 14 14 37 24.5 4 9 8 7.164543 -23.65518 6482.007 464.8707 331.0836 409.55 409.4857 NA 409.7217 1869.2 1867.481 1871.383 9.62 0 1881.752 325.3012 47.64114 5.05 NA -0.172 0.064 -2.183 1.719
2018 5 14 14 51 55.5 4 9 8 8.332251 -24.08578 184.9 993.3438 296.59 411.26 411.31 NA 411.3238 1890.31 1888.848 NA 9.73 0 21959.3 323.5573 25.112 6.77 NA -0.064 -0.05 NA 1.462
2018 5 14 15 1 1.5 4 9 9 9.119421 -24.37757 3270.6 692.3563 314.6037 410.5 410.4325 410.5946 410.655 1872.82 1872.747 1874.098 9.61 0 11185.88 325.2486 42.49712 6.01 -0.095 -0.155 0.067 -1.278 0.073
2018 5 14 15 32 33 4 9 -1 12.79178 -25.75879 10689.37 263.253 345.0174 408.57 408.685 408.5385 408.7905 1867.21 1866.828 1876.919 9.53 0 47.06435 323.8106 34.66783 4.09 0.031 -0.22 -0.115 -9.709 0.382
2018 5 14 15 44 30 4 9 10 14.02812 -26.23288 6184.685 483.1208 333.2415 410.57 410.545 410.4771 410.7269 1869.26 1868.181 1875.968 9.67 0 226.6992 325.0297 73.17077 6.09 0.093 -0.157 0.025 -6.708 1.079
2018 5 14 16 2 36.5 4 9 -1 15.65998 -26.38405 192.2375 994.4262 294.7075 411.99 411.9775 411.98 412.4368 1893.9 1894.425 1898.852 9.66 0 16630.95 323.6272 38.12362 7.52 0.01 -0.447 0.012 -4.952 -0.525
2018 5 14 16 17 59.5 4 9 11 17.19776 -26.41555 6919.829 440.0707 333.3143 410.4 410.4483 410.4494 410.4374 1867.25 1866.951 1872.707 9.6 0 388.8943 324.5822 70.73043 5.94 -0.049 -0.037 -0.048 -5.457 0.299
2018 5 14 16 30 35.5 4 9 -1 18.79202 -26.44819 10654.77 263.1096 342.7792 408.89 408.9133 408.6727 409.2111 1867.5 1867.221 1877.756 9.57 0 106.4758 325.8059 33.67233 4.43 0.217 -0.321 -0.023 -10.256 0.279
2018 5 14 16 59 50 4 9 12 21.76695 -26.49681 184.2 997.7456 293.6189 412.06 412.11 412.211 412.4102 1899.29 1899.58 1900.543 9.75 0 17883.94 323.9072 32.45478 7.61 -0.151 -0.35 -0.05 -1.253 -0.29
2018 5 14 17 10 5.5 4 9 13 22.41925 -26.5241 3542.67 669.225 313.632 410.75 410.68 410.8163 NA 1866.15 1865.665 1886.269 9.56 0 5540.71 324.1671 41.2626 6.3 -0.066 NA 0.07 -20.119 0.485
2018 5 14 17 37 57.5 4 9 -1 25.57969 -26.71518 10523.37 262.9577 337.3809 411.58 411.6045 NA 411.5586 1873.89 1872.842 1879.806 9.65 0 97.29455 326.1532 70.89305 7.13 NA 0.021 -0.025 -5.916 1.048
2018 5 14 18 33 53.5 4 9 15 32.15645 -27.25038 3207.863 696.61 306.335 412.48 412.4925 412.539 412.8166 1901.17 1899.932 1897.996 9.76 0 2054.891 324.6284 68.11513 8.04 -0.059 -0.337 -0.012 3.174 1.238
2018 5 17 10 25 14.5 4 10 -1 44.26781 -24.30736 8222.9 359.8493 324.6829 410.93 410.9429 NA 411.5399 1866.72 1865.907 NA 9.7 0 1033.302 322.6478 58.70671 6.43 NA -0.61 -0.013 NA 0.813
2018 5 17 10 45 2.5 4 10 2 46.25366 -23.45355 3081.71 706.342 306.104 412.69 412.706 412.9742 NA 1902.89 1902.54 1904.398 9.83 0 469.275 322.0371 69.8678 8.2 -0.284 NA -0.016 -1.508 0.35
2018 5 17 10 52 47 4 10 2 46.85047 -23.18335 168.4571 1003.421 284.8343 413.18 412.4233 NA 412.6851 1917.54 1917.317 NA 9.81 0 12571.65 322.8578 39.972 8.69 NA 0.495 0.757 NA 0.223
2018 5 17 11 9 22 4 10 3 48.37664 -22.4653 6794.392 435.8654 320.6731 411.96 411.7517 411.8099 411.9032 1884.82 1880.743 1889.75 9.67 0 1448.02 322.5752 63.99031 7.47 0.15 0.057 0.208 -4.93 4.077
2018 5 17 11 17 16 4 10 -1 49.28418 -22.01575 8175.24 360.2487 325.5067 411.31 411.2843 411.2871 411.2051 1895.96 1893.177 1897.624 9.64 0 1220.747 323.0604 76.65227 6.83 0.023 0.105 0.026 -1.664 2.783
2018 5 17 11 38 52 4 10 4 51.50228 -20.87161 1714.486 828.8314 296.8771 412.93 412.8167 412.8136 412.7343 1913.83 1912.607 1918.619 9.86 0 10413.77 321.9821 40.20286 8.46 0.116 0.196 0.113 -4.789 1.223
2018 5 17 11 46 46.5 4 10 5 52.11439 -20.54254 316.9875 980.555 286.005 412.3 412.2325 412.379 NA 1910.84 1908.138 1910.737 9.9 0 12431.33 324.0102 32.99213 7.83 -0.079 NA 0.067 0.103 2.702
2018 5 17 12 22 21.5 4 10 -1 56.07364 -18.15398 8039.386 360.4379 323.0014 411.26 411.1783 NA 411.5481 1886.79 1883.896 NA 9.79 0 976.7643 323.5778 68.53264 6.8 NA -0.288 0.082 NA 2.894
2018 5 17 12 40 43.5 4 10 6 58.24982 -16.60688 4868.16 552.106 306.848 412.28 412.124 412.2934 412.1238 1897.17 1894.924 1889.72 9.74 0 2722.747 322.5769 80.0503 7.81 -0.013 0.156 0.156 7.45 2.246
2018 5 17 12 52 45.5 4 10 -1 59.29265 -15.79286 180.5 998.86 281.4862 413.81 413.65 NA 413.6843 1933.42 1931.845 NA 9.79 0 8818.474 322.7978 41.79237 9.34 NA 0.126 0.16 NA 1.575
2018 5 17 13 2 4 4 10 7 60.05637 -15.16015 3110.556 691.5222 298.3533 412.93 412.835 413.0696 413.0099 1916.53 1913.953 1911.428 9.78 0 5669.111 322.6006 54.91289 8.46 -0.14 -0.08 0.095 5.102 2.577
2018 5 17 13 26 56 4 10 -1 61.30284 -18.23896 7912.347 360.0087 319.3787 412.06 412.1357 412.0895 NA 1883.31 1882.793 1884.982 9.71 0 150.9727 322.7926 65.49193 7.58 -0.03 NA -0.076 -1.672 0.517
2018 5 17 14 16 40.5 4 10 8 62.06091 -30.49967 4998.633 519.4758 301.02 413.22 413.475 413.4279 413.5203 1911.12 1912.088 1908.914 9.76 0 389.9383 322.5289 57.90033 8.73 -0.208 -0.3 -0.255 2.206 -0.968
2018 5 17 14 28 29.5 4 10 8 62.55152 -32.37407 173.1 976.795 277.6725 414.11 413.92 414.215 414.2609 1934.74 1934.14 1934.027 9.8 0 5463.244 323.1398 34.96012 9.62 -0.105 -0.151 0.19 0.713 0.6
2018 5 17 15 40 31 4 10 10 64.60904 -52.55829 5051.821 502.0816 296.2726 411.67 411.8356 411.8587 412.0924 1892.88 1896.714 1892.441 9.63 0 86.51316 319.4569 115.2322 7.2 -0.189 -0.422 -0.166 0.439 -3.834
2018 5 17 15 54 45.5 4 10 -1 64.63646 -55.35586 295.9375 943.6475 273.9325 414.37 413.4275 NA 413.1753 1933.31 1931.497 NA 9.77 0 4546.856 322.3878 39.4145 9.9 NA 1.195 0.942 NA 1.812
2018 5 17 16 3 28 4 10 11 65.27778 -55.79864 2957.011 672.1011 289.5544 414.98 413.58 413.9386 NA 1930.37 1929.485 1930.146 9.82 0 2707.741 324.1871 46.08871 10.51 1.041 NA 1.4 0.224 0.885
2018 5 17 16 31 19.5 4 10 -1 68.52355 -58.42619 10851.34 217.0631 349.1322 405.13 NA 405.0506 405.4288 1762.48 NA 1765.726 9.21 1 10.20281 303.042 454.0398 0.65 0.079 -0.299 NA -3.246 NA
2018 5 17 17 27 1 4 10 -1 75.20412 -66.03394 10900.26 217.233 353.8248 402.8 402.77 402.5929 403.0238 1680.81 1683.582 1685.404 8.85 1 6.849697 284.5771 712.4573 -1.69 0.207 -0.224 0.03 -4.594 -2.773
2018 5 17 18 51 48.5 4 10 12 67.71899 -51.72455 4205.863 575.4075 299.4613 NA 413.6125 NA 413.6857 NA 1925.017 NA NA 0 1233.152 NA 50.96175 NA NA NA NA NA NA
2018 5 18 13 0 14 4 11 -1 62.72474 -56.60754 10432.18 228.3955 350.2997 403.6 403.3357 NA 403.6409 1709.7 1708.803 NA 8.94 1 7.840345 288.1146 592.6643 -0.92 NA -0.041 0.264 NA 0.897
2018 5 18 14 1 36.5 4 11 -1 55.01477 -63.1873 11231.98 207.4785 359.1144 403.22 402.7124 NA 403.3036 1675.49 1675.721 NA 8.89 1 7.356176 279.7246 674.6941 -1.34 NA -0.084 0.508 NA -0.231
2018 5 18 15 3 5.5 4 11 2 47.19161 -67.72951 11655.56 207.5083 345.8797 403.92 403.7959 NA 404.4395 1726.08 1725.63 NA 9 1 8.001667 292.1746 550.5 -0.62 NA -0.52 0.124 NA 0.45
2018 5 18 15 19 11 4 11 2 45.43194 -68.60212 3434.556 671.8689 300.6533 413.28 413.2475 NA NA 1913.65 1914.138 NA 9.76 0 426.3689 322.1046 63.54 8.75 NA NA 0.032 NA -0.488
2018 5 19 15 36 33.5 4 12 -1 53.7144 -76.35434 8548.819 329.9225 322.1313 414.54 414.525 NA 414.4045 1932.67 1930.384 1935.908 9.9 0 411.9563 326.291 75.58794 10.02 NA 0.136 0.015 -3.237 2.286
2018 5 19 16 54 28 4 12 2 61.44363 -83.39774 2046.356 781.56 284.1244 414.61 414.5025 NA 415.0992 1929.77 1927.508 NA 9.83 0 763.0122 322.3614 54.40056 10.11 NA -0.489 0.108 NA 2.262
2018 5 19 17 3 14.5 4 12 2 62.04644 -83.68693 179.6 991.4767 268.0067 415.02 414.7767 415.0856 NA 1933.84 1932.87 1928.512 9.8 0 3624.12 322.8494 31.40633 10.52 -0.066 NA 0.243 5.328 0.97
2018 5 19 17 19 57 4 12 3 63.43054 -84.01947 5979.255 456.7464 300.4264 413.6 413.566 413.5665 413.8146 1927.85 1926.632 1919.415 9.8 0 591.2318 322.4822 50.17345 9.09 0.033 -0.215 0.034 8.435 1.218
2018 5 19 17 40 59.5 4 12 -1 65.8614 -85.36601 8705.033 301.4283 317.5433 NA 409.95 409.8712 410.1146 NA 1861.828 1866.894 NA 1 36.15111 317.9915 203.5756 NA NA NA NA NA NA
2018 5 19 18 30 27 4 12 -1 70.72516 -89.31469 186.9714 983.2857 265.9371 414.84 414.7367 415.1588 414.3381 1936.11 1935.897 1936.507 9.69 0 2914.523 324.095 8.414 10.31 -0.319 0.502 0.103 -0.397 0.213
2018 5 19 18 40 49 4 12 5 71.44648 -90.08987 2896.967 687.2022 287.0356 414.11 413.76 413.7737 NA 1922.2 1921.068 1916.859 9.77 0 1349.094 321.9961 58.19633 9.58 0.336 NA 0.35 5.341 1.132
2018 5 19 19 2 44 4 12 -1 73.70002 -92.89844 9316.714 275.0219 326.17 407.2 407.337 407.1897 NA 1803.78 1805.805 1809.477 9.25 1 27.27048 307.2224 359.043 2.67 0.01 NA -0.137 -5.697 -2.025
2018 5 19 19 18 10 4 12 6 75.31733 -95.05587 5869.108 460.9754 302.4062 412.91 412.8714 412.9172 413.0809 1909.79 1910.493 1910.416 9.81 0 312.1754 322.763 73.98238 8.37 -0.007 -0.171 0.039 -0.626 -0.703
2018 5 19 19 32 10 4 12 6 76.32165 -96.66354 174.7857 985.5143 267.6614 414.76 414.6267 414.9646 414.8864 1937.72 1936.063 1933.677 9.81 0 3322.77 323.3453 19.59443 10.21 -0.205 -0.126 0.133 4.043 1.657
2018 5 19 19 44 21.5 4 12 7 77.19962 -98.29384 3554.01 634.189 294.225 412.8 412.705 412.94 412.3212 1923.65 1922.79 1914.932 9.77 0 256.007 320.7144 67.3742 8.25 -0.14 0.479 0.095 8.718 0.86
2018 5 19 19 55 7.5 4 12 7 78.24728 -100.5816 8240.056 327.1875 310.8094 410.76 410.7038 NA 410.8915 1878.67 1880.14 NA 9.66 0 88.17312 318.9114 141.5466 6.2 NA -0.132 0.056 NA -1.47
2018 5 19 20 7 40.5 4 12 -1 79.58554 -104.2575 9406.918 275.3918 322.0636 407.66 407.662 NA NA 1819.87 1817.905 1827.965 9.38 1 29.30182 310.2146 341.7407 3.1 NA NA -0.002 -8.095 1.965
2018 5 19 20 33 21 4 12 8 81.49811 -111.2724 194.2571 993.1171 264.2143 415.15 415.0333 415.38 414.8919 1937.72 1937.195 1928.473 9.76 0 2273.147 322.7123 21.20043 10.59 -0.23 0.258 0.117 9.247 0.525
2018 5 19 20 51 9.5 4 12 9 82.70982 -117.94 6343.607 438.8414 303.8107 411.48 411.495 NA 411.1694 1895.62 1895.931 NA 9.76 0 229.5307 321.7614 72.2105 6.92 NA 0.311 -0.015 NA -0.311
2018 5 19 21 2 6.5 4 12 -1 82.09453 -123.5997 9482.725 275.559 315.0065 411.79 411.818 411.6758 412.0295 1889.55 1890.853 1897.63 9.75 0 65.503 322.0339 88.70415 7.23 0.114 -0.239 -0.028 -8.08 -1.303
2018 5 19 21 16 43 4 12 10 80.49315 -128.1398 6078.662 457.7808 302.5677 411.53 411.5033 411.4946 411.366 1899.41 1898.76 1895.577 9.78 0 273.2523 322.9157 51.95669 6.97 0.035 0.164 0.027 3.833 0.65
2018 5 19 21 23 42.5 4 12 10 79.90776 -129.417 2936.338 701.4438 289.655 414.13 414.0675 NA 414.2936 1925.83 1926.81 NA 9.85 0 354.0838 322.1614 63.82563 9.57 NA -0.164 0.062 NA -0.98
2018 5 19 21 31 1 4 12 10 79.3249 -130.5242 182 1001.836 264.6057 415.53 415.43 415.6737 415.656 1938.23 1936.717 1928.406 9.75 0 2126.54 322.8463 26.30014 10.98 -0.144 -0.126 0.1 9.824 1.513
2018 5 19 21 56 33 4 12 11 76.76754 -134.1989 8892.347 301.9179 313.5037 410.87 411.03 410.9024 411.1436 1882.86 1884.102 NA 9.7 0 76.01684 319.6014 135.7003 6.32 -0.032 -0.274 -0.16 NA -1.242
2018 5 19 22 23 43 4 12 12 73.97883 -136.9612 1327.267 864.2244 278.2067 414.34 414.195 NA 414.218 1928.62 1927.19 NA 9.78 0 3109.07 322.0714 53.13444 9.81 NA 0.122 0.145 NA 1.43
2018 5 19 22 27 45.5 4 12 12 73.68158 -137.2803 188.5875 1000.684 261.2275 415.45 415.3175 415.7155 415.1146 1940.1 1938.582 1932.053 9.81 0 2290.151 322.9808 3.029 10.93 -0.266 0.335 0.132 8.047 1.517
2018 5 19 23 8 11.5 4 12 13 69.54283 -140.7576 10762.71 229.5683 337.766 406.32 406.6187 406.8149 406.8473 1786.61 1791.661 1801.87 9.28 1 21.445 306.6826 381.9476 1.83 -0.495 -0.527 -0.299 -15.26 -5.051
2018 5 20 0 25 2.5 4 12 14 62.10333 -149.9315 3204.46 677.069 291.41 414.48 414.36 NA 415.3165 1925.55 1923.46 NA 9.8 0 3066.084 322.4182 57.6653 9.96 NA -0.837 0.12 NA 2.09
2018 5 21 17 12 58.5 4 13 -1 59.66218 -146.9051 9084.575 287.8765 325.9735 404.89 405.034 404.8258 405.0798 1761.84 1762.485 1780.174 9.1 1 15.6285 303.9481 466.9047 0.42 0.064 -0.19 -0.144 -18.334 -0.645
2018 5 21 17 34 21.5 4 13 2 57.86458 -145.1801 3118.113 669.0975 292.0038 414.66 414.6075 415.1461 415.0233 1930.57 1929.26 1933.601 9.95 0 2748.99 324.8887 47.086 10.17 -0.486 -0.363 0.053 -3.031 1.31
2018 5 21 17 41 56.5 4 13 2 57.33207 -144.8051 179.7625 971.6 281.4287 414.29 414.2225 414.4815 414.8804 1928.15 1929.7 1927.179 9.92 0 8391.69 323.3603 40.31775 9.79 -0.191 -0.59 0.067 0.971 -1.55
2018 5 21 18 14 44.5 4 13 3 54.24783 -142.8191 9092.685 288.012 331.64 405.73 405.6778 405.6928 406.0854 1769.27 1771.203 1780.884 9.26 1 19.6575 303.7536 438.7036 1.21 0.037 -0.355 0.052 -11.614 -1.933
2018 5 21 18 50 18 4 13 4 50.57743 -140.7771 5784.008 475.6677 306.5331 414.42 414.3417 NA 414.6302 1934.45 1933.68 1936.648 10.36 0 202.6754 324.2219 81.12177 9.89 NA -0.21 0.078 -2.198 0.77
2018 5 21 19 4 8 4 13 4 49.6131 -140.2972 183.7 982.93 282.7157 414.55 414.44 414.633 414.8379 1931.31 1932.35 1937.164 9.85 0 9300.673 324.0831 40.21914 10.02 -0.083 -0.288 0.11 -5.854 -1.04
2018 5 21 19 36 17 4 13 -1 46.54235 -138.9695 10246.54 262.6552 332.59 412.23 412.265 NA NA 1900.11 1900.492 1905.71 9.9 0 100.0087 324.109 73.97991 7.71 NA NA -0.035 -5.6 -0.382
2018 5 21 20 7 25 4 13 6 43.56978 -137.5472 2707.544 733.6644 303.3644 412.62 412.47 NA 413.4389 1888.93 1887.12 1890.317 9.72 0 10774.94 323.0653 23.27567 8.1 NA -0.819 0.15 -1.387 1.81
2018 5 21 20 15 19 4 13 -1 43.08534 -137.0454 183.5143 995.8443 286.0714 413.39 NA 413.3741 413.8119 1916.09 NA 1921.779 9.92 0 12950.84 324.1018 34.26257 8.88 0.016 -0.422 NA -5.689 NA
2018 5 21 20 47 36.5 4 13 -1 41.00043 -133.7694 10415.26 263.2838 334.5996 412.04 412.0846 411.9873 411.985 1886.89 1886.197 1887.81 9.85 0 53.18115 321.7219 107.5715 7.54 0.053 0.055 -0.045 -0.92 0.693
2018 5 21 21 7 1.5 4 13 8 41.51445 -131.2111 5372.21 528.396 317.46 412.06 411.98 NA 412.4593 1892.92 1894.454 1898.193 9.84 0 2304.182 324.5243 61.081 7.56 NA -0.399 0.08 -5.273 -1.534
2018 5 21 21 19 4 4 13 8 41.52702 -129.8512 186.3429 999.4129 285.44 413.53 413.545 413.898 414.2763 1918.25 1919.267 1924.047 9.91 0 12092.52 324.5004 38.30186 9.03 -0.368 -0.746 -0.015 -5.797 -1.017
