year month day hour min sec flt prof lat lon alt pressure theta strat co2 co2mspo
2016 1 5 20 10 54 -3 0 38.07095 -98.57886 12496.56 178.5085 358.3152 1 399.3721 0.6575149
2016 1 5 20 11 4 -3 0 38.06231 -98.55206 12497.34 178.4887 357.903 1 399.3735 0.658972
2016 1 5 20 11 14 -3 0 38.05367 -98.52528 12497.23 178.5091 357.5819 1 399.3757 0.6611857
2016 1 5 20 11 24 -3 0 38.04503 -98.49852 12497.22 178.5426 358.09 1 399.3767 0.6621589
2016 1 5 20 11 34 -3 0 38.0364 -98.47181 12497.84 178.5203 358.3821 1 399.3782 0.6636832
2016 1 5 20 11 44 -3 0 38.02777 -98.44515 12500.77 178.4469 358.5958 1 399.3778 0.6632103
2016 1 5 20 11 54 -3 0 38.01915 -98.41852 12499.81 178.4832 357.7505 1 399.3807 0.6660971
2016 1 5 20 12 4 -3 0 38.01053 -98.39192 12498.35 178.5326 357.8924 1 399.384 0.6694168
2016 1 5 20 12 14 -3 0 38.00189 -98.36536 12499.29 178.5084 357.9201 1 399.3852 0.6706537
2016 1 5 20 12 24 -3 0 37.99327 -98.33882 12499.3 178.5147 358.3367 1 399.4105 0.6959432
2016 1 5 20 12 34 -3 0 37.98465 -98.31229 12500.49 178.474 358.0226 1 399.412 0.6974293
2016 1 5 20 12 44 -3 0 37.97603 -98.28577 12500.34 178.4804 357.5836 1 399.4145 0.6999341
2016 1 5 20 12 54 -3 0 37.96738 -98.25923 12497.54 178.5694 357.6867 1 399.419 0.7044688
2016 1 5 20 13 4 -3 0 37.95872 -98.23267 12499.23 178.5103 358.4455 1 399.4202 0.7055857
2016 1 5 20 13 14 -3 0 37.95007 -98.20609 12502.6 178.4126 358.7521 1 399.42 0.7054057
2016 1 5 20 13 24 -3 0 37.94138 -98.17945 12499.58 178.5007 359.056 1 399.4247 0.7101132
2016 1 5 20 13 34 -3 0 37.93264 -98.15279 12500.17 178.4977 358.7954 1 399.4267 0.7120723
2016 1 5 20 13 44 -3 0 37.92391 -98.1261 12501.94 178.4622 358.6983 1 399.4277 0.7131292
2016 1 5 20 13 54 -3 0 37.91517 -98.09937 12500.4 178.5178 358.7682 1 399.4313 0.7167435
2016 1 5 20 14 4 -3 0 37.90641 -98.07264 12502.14 178.4761 358.6057 1 399.4324 0.7178331
2016 1 5 20 14 14 -3 0 37.89764 -98.04591 12502.58 178.4812 357.8661 1 399.4345 0.719905
2016 1 5 20 14 24 -3 0 37.88885 -98.01917 12502.54 178.4946 357.7997 1 399.437 0.722357
2016 1 5 20 14 34 -3 0 37.88007 -97.99242 12500.78 178.5597 357.8657 1 399.3995 0.6848913
2016 1 5 20 14 44 -3 0 37.87127 -97.96571 12501.27 178.5185 358.3893 1 399.4014 0.6867795
2016 1 5 20 14 54 -3 0 37.86247 -97.93903 12504.53 178.4267 358.6657 1 399.4008 0.6861337
2016 1 5 20 15 4 -3 0 37.85368 -97.91233 12504.67 178.4149 358.4787 1 399.4029 0.6883075
2016 1 5 20 15 14 -3 0 37.84488 -97.88564 12501.48 178.5283 357.8662 1 399.4081 0.6934771
2016 1 5 20 15 24 -3 0 37.83606 -97.85894 12501.08 178.5429 357.7777 1 399.4108 0.6961328
2016 1 5 20 15 34 -3 0 37.82724 -97.83228 12501.86 178.5432 357.6767 1 399.4124 0.6977226
2016 1 5 20 15 44 -3 0 37.81844 -97.80567 12502.61 178.5626 357.9706 1 399.414 0.6993361
2016 1 5 20 15 54 -3 0 37.80966 -97.77909 12506.28 178.465 358.0513 1 399.413 0.6983102
2016 1 5 20 16 4 -3 0 37.80088 -97.75255 12505.09 178.5186 357.9706 1 399.4163 0.7016663
2016 1 5 20 16 14 -3 0 37.79208 -97.72604 12505.4 178.5322 357.926 1 399.4183 0.7036672
2016 1 5 20 16 24 -3 0 37.78328 -97.69958 12508.27 178.4253 357.4721 1 399.418 0.7033525
2016 1 5 20 16 34 -3 0 37.77448 -97.67315 12505.2 178.522 357.2849 1 399.4231 0.7083966
2016 1 5 20 16 44 -3 0 37.76569 -97.64672 12505.7 178.5246 357.1517 1 399.4249 0.7102156
2016 1 5 20 16 54 -3 0 37.75692 -97.62032 12507.44 178.4816 357.028 1 399.4256 0.7109214
2016 1 5 20 17 4 -3 0 37.74813 -97.59394 12506.44 178.5207 356.9151 1 399.4288 0.7140883
2016 1 5 20 17 14 -3 0 37.7393 -97.56759 12507.1 178.5188 357.0593 1 399.4304 0.7157618
2016 1 5 20 17 24 -3 0 37.72931 -97.54203 12505.23 178.5305 357.099 1 399.4343 0.7196363
